1,/home/maksym/PyCharmProjects/tensorMe11AffinityV3/data_sample/crystal_ligands/1is3/1is3_134_ligand.npy,/home/maksym/PyCharmProjects/tensorMe11AffinityV3/data_sample/receptors/1is3.npy
0,/home/maksym/PyCharmProjects/tensorMe11AffinityV3/data_sample/docked_ligands/1pwu/1pwu_1486_ligand_fast_bottom_5.npy,/home/maksym/PyCharmProjects/tensorMe11AffinityV3/data_sample/receptors/1pwu.npy
0,/home/maksym/PyCharmProjects/tensorMe11AffinityV3/data_sample/docked_ligands/3w85/3w85_632_ligand_fast_bottom_10.npy,/home/maksym/PyCharmProjects/tensorMe11AffinityV3/data_sample/receptors/3w85.npy
0,/home/maksym/PyCharmProjects/tensorMe11AffinityV3/data_sample/docked_ligands/1qiy/1qiy_310_ligand_fast_bottom_8.npy,/home/maksym/PyCharmProjects/tensorMe11AffinityV3/data_sample/receptors/1qiy.npy
0,/home/maksym/PyCharmProjects/tensorMe11AffinityV3/data_sample/docked_ligands/2e56/2e56_145_ligand_fast_bottom_10.npy,/home/maksym/PyCharmProjects/tensorMe11AffinityV3/data_sample/receptors/2e56.npy
0,/home/maksym/PyCharmProjects/tensorMe11AffinityV3/data_sample/docked_ligands/2a2i/2a2i_519_ligand_fast_bottom_3.npy,/home/maksym/PyCharmProjects/tensorMe11AffinityV3/data_sample/receptors/2a2i.npy
0,/home/maksym/PyCharmProjects/tensorMe11AffinityV3/data_sample/docked_ligands/3wno/3wno_1445_ligand_fast_bottom_6.npy,/home/maksym/PyCharmProjects/tensorMe11AffinityV3/data_sample/receptors/3wno.npy
0,/home/maksym/PyCharmProjects/tensorMe11AffinityV3/data_sample/docked_ligands/1v9a/1v9a_448_ligand_fast_bottom_8.npy,/home/maksym/PyCharmProjects/tensorMe11AffinityV3/data_sample/receptors/1v9a.npy
0,/home/maksym/PyCharmProjects/tensorMe11AffinityV3/data_sample/docked_ligands/3i3d/3i3d_4221_ligand_fast_bottom_10.npy,/home/maksym/PyCharmProjects/tensorMe11AffinityV3/data_sample/receptors/3i3d.npy
0,/home/maksym/PyCharmProjects/tensorMe11AffinityV3/data_sample/docked_ligands/2qqt/2qqt_596_ligand_fast_bottom_6.npy,/home/maksym/PyCharmProjects/tensorMe11AffinityV3/data_sample/receptors/2qqt.npy
0,/home/maksym/PyCharmProjects/tensorMe11AffinityV3/data_sample/docked_ligands/2c47/2c47_1156_ligand_fast_bottom_1.npy,/home/maksym/PyCharmProjects/tensorMe11AffinityV3/data_sample/receptors/2c47.npy
0,/home/maksym/PyCharmProjects/tensorMe11AffinityV3/data_sample/docked_ligands/1gp5/1gp5_348_ligand_fast_bottom_1.npy,/home/maksym/PyCharmProjects/tensorMe11AffinityV3/data_sample/receptors/1gp5.npy
0,/home/maksym/PyCharmProjects/tensorMe11AffinityV3/data_sample/docked_ligands/4h53/4h53_1581_ligand_fast_bottom_6.npy,/home/maksym/PyCharmProjects/tensorMe11AffinityV3/data_sample/receptors/4h53.npy
0,/home/maksym/PyCharmProjects/tensorMe11AffinityV3/data_sample/docked_ligands/1h3y/1h3y_413_ligand_fast_bottom_4.npy,/home/maksym/PyCharmProjects/tensorMe11AffinityV3/data_sample/receptors/1h3y.npy
0,/home/maksym/PyCharmProjects/tensorMe11AffinityV3/data_sample/docked_ligands/4eg7/4eg7_1067_ligand_fast_bottom_2.npy,/home/maksym/PyCharmProjects/tensorMe11AffinityV3/data_sample/receptors/4eg7.npy
0,/home/maksym/PyCharmProjects/tensorMe11AffinityV3/data_sample/docked_ligands/2vxj/2vxj_2989_ligand_fast_bottom_6.npy,/home/maksym/PyCharmProjects/tensorMe11AffinityV3/data_sample/receptors/2vxj.npy
0,/home/maksym/PyCharmProjects/tensorMe11AffinityV3/data_sample/docked_ligands/2g7c/2g7c_504_ligand_fast_bottom_7.npy,/home/maksym/PyCharmProjects/tensorMe11AffinityV3/data_sample/receptors/2g7c.npy
0,/home/maksym/PyCharmProjects/tensorMe11AffinityV3/data_sample/docked_ligands/2qei/2qei_514_ligand_fast_bottom_10.npy,/home/maksym/PyCharmProjects/tensorMe11AffinityV3/data_sample/receptors/2qei.npy
0,/home/maksym/PyCharmProjects/tensorMe11AffinityV3/data_sample/docked_ligands/2cdc/2cdc_1448_ligand_fast_bottom_4.npy,/home/maksym/PyCharmProjects/tensorMe11AffinityV3/data_sample/receptors/2cdc.npy
0,/home/maksym/PyCharmProjects/tensorMe11AffinityV3/data_sample/docked_ligands/2yzb/2yzb_2302_ligand_fast_bottom_9.npy,/home/maksym/PyCharmProjects/tensorMe11AffinityV3/data_sample/receptors/2yzb.npy
0,/home/maksym/PyCharmProjects/tensorMe11AffinityV3/data_sample/docked_ligands/2g5f/2g5f_1738_ligand_fast_bottom_2.npy,/home/maksym/PyCharmProjects/tensorMe11AffinityV3/data_sample/receptors/2g5f.npy
0,/home/maksym/PyCharmProjects/tensorMe11AffinityV3/data_sample/docked_ligands/3l2m/3l2m_511_ligand_fast_bottom_10.npy,/home/maksym/PyCharmProjects/tensorMe11AffinityV3/data_sample/receptors/3l2m.npy
0,/home/maksym/PyCharmProjects/tensorMe11AffinityV3/data_sample/docked_ligands/1x38/1x38_616_ligand_fast_bottom_9.npy,/home/maksym/PyCharmProjects/tensorMe11AffinityV3/data_sample/receptors/1x38.npy
0,/home/maksym/PyCharmProjects/tensorMe11AffinityV3/data_sample/docked_ligands/4loc/4loc_2391_ligand_fast_bottom_10.npy,/home/maksym/PyCharmProjects/tensorMe11AffinityV3/data_sample/receptors/4loc.npy
0,/home/maksym/PyCharmProjects/tensorMe11AffinityV3/data_sample/docked_ligands/4xur/4xur_493_ligand_fast_bottom_4.npy,/home/maksym/PyCharmProjects/tensorMe11AffinityV3/data_sample/receptors/4xur.npy
0,/home/maksym/PyCharmProjects/tensorMe11AffinityV3/data_sample/docked_ligands/3o7z/3o7z_2377_ligand_fast_bottom_7.npy,/home/maksym/PyCharmProjects/tensorMe11AffinityV3/data_sample/receptors/3o7z.npy
0,/home/maksym/PyCharmProjects/tensorMe11AffinityV3/data_sample/docked_ligands/1oar/1oar_840_ligand_fast_bottom_3.npy,/home/maksym/PyCharmProjects/tensorMe11AffinityV3/data_sample/receptors/1oar.npy
0,/home/maksym/PyCharmProjects/tensorMe11AffinityV3/data_sample/docked_ligands/1h1i/1h1i_1395_ligand_fast_bottom_3.npy,/home/maksym/PyCharmProjects/tensorMe11AffinityV3/data_sample/receptors/1h1i.npy
0,/home/maksym/PyCharmProjects/tensorMe11AffinityV3/data_sample/docked_ligands/1pqc/1pqc_921_ligand_fast_bottom_2.npy,/home/maksym/PyCharmProjects/tensorMe11AffinityV3/data_sample/receptors/1pqc.npy
0,/home/maksym/PyCharmProjects/tensorMe11AffinityV3/data_sample/docked_ligands/3r4s/3r4s_849_ligand_fast_bottom_2.npy,/home/maksym/PyCharmProjects/tensorMe11AffinityV3/data_sample/receptors/3r4s.npy
0,/home/maksym/PyCharmProjects/tensorMe11AffinityV3/data_sample/docked_ligands/1vfu/1vfu_1179_ligand_fast_bottom_3.npy,/home/maksym/PyCharmProjects/tensorMe11AffinityV3/data_sample/receptors/1vfu.npy
0,/home/maksym/PyCharmProjects/tensorMe11AffinityV3/data_sample/docked_ligands/2ht9/2ht9_229_ligand_fast_bottom_1.npy,/home/maksym/PyCharmProjects/tensorMe11AffinityV3/data_sample/receptors/2ht9.npy
0,/home/maksym/PyCharmProjects/tensorMe11AffinityV3/data_sample/docked_ligands/1j16/1j16_229_ligand_fast_bottom_8.npy,/home/maksym/PyCharmProjects/tensorMe11AffinityV3/data_sample/receptors/1j16.npy
0,/home/maksym/PyCharmProjects/tensorMe11AffinityV3/data_sample/docked_ligands/2coi/2coi_717_ligand_fast_bottom_4.npy,/home/maksym/PyCharmProjects/tensorMe11AffinityV3/data_sample/receptors/2coi.npy
0,/home/maksym/PyCharmProjects/tensorMe11AffinityV3/data_sample/docked_ligands/2al4/2al4_1558_ligand_fast_bottom_3.npy,/home/maksym/PyCharmProjects/tensorMe11AffinityV3/data_sample/receptors/2al4.npy
0,/home/maksym/PyCharmProjects/tensorMe11AffinityV3/data_sample/docked_ligands/1mdl/1mdl_358_ligand_fast_bottom_2.npy,/home/maksym/PyCharmProjects/tensorMe11AffinityV3/data_sample/receptors/1mdl.npy
0,/home/maksym/PyCharmProjects/tensorMe11AffinityV3/data_sample/docked_ligands/1jz8/1jz8_4145_ligand_fast_bottom_10.npy,/home/maksym/PyCharmProjects/tensorMe11AffinityV3/data_sample/receptors/1jz8.npy
0,/home/maksym/PyCharmProjects/tensorMe11AffinityV3/data_sample/docked_ligands/4djl/4djl_335_ligand_fast_bottom_3.npy,/home/maksym/PyCharmProjects/tensorMe11AffinityV3/data_sample/receptors/4djl.npy
0,/home/maksym/PyCharmProjects/tensorMe11AffinityV3/data_sample/docked_ligands/2a21/2a21_523_ligand_fast_bottom_1.npy,/home/maksym/PyCharmProjects/tensorMe11AffinityV3/data_sample/receptors/2a21.npy
0,/home/maksym/PyCharmProjects/tensorMe11AffinityV3/data_sample/docked_ligands/4mwb/4mwb_1074_ligand_fast_bottom_10.npy,/home/maksym/PyCharmProjects/tensorMe11AffinityV3/data_sample/receptors/4mwb.npy
0,/home/maksym/PyCharmProjects/tensorMe11AffinityV3/data_sample/docked_ligands/3o5w/3o5w_516_ligand_fast_bottom_3.npy,/home/maksym/PyCharmProjects/tensorMe11AffinityV3/data_sample/receptors/3o5w.npy
0,/home/maksym/PyCharmProjects/tensorMe11AffinityV3/data_sample/docked_ligands/4pyh/4pyh_293_ligand_fast_bottom_1.npy,/home/maksym/PyCharmProjects/tensorMe11AffinityV3/data_sample/receptors/4pyh.npy
0,/home/maksym/PyCharmProjects/tensorMe11AffinityV3/data_sample/docked_ligands/1c7f/1c7f_295_ligand_fast_bottom_2.npy,/home/maksym/PyCharmProjects/tensorMe11AffinityV3/data_sample/receptors/1c7f.npy
0,/home/maksym/PyCharmProjects/tensorMe11AffinityV3/data_sample/docked_ligands/3inm/3inm_1225_ligand_fast_bottom_3.npy,/home/maksym/PyCharmProjects/tensorMe11AffinityV3/data_sample/receptors/3inm.npy
0,/home/maksym/PyCharmProjects/tensorMe11AffinityV3/data_sample/docked_ligands/3rvz/3rvz_451_ligand_fast_bottom_6.npy,/home/maksym/PyCharmProjects/tensorMe11AffinityV3/data_sample/receptors/3rvz.npy
0,/home/maksym/PyCharmProjects/tensorMe11AffinityV3/data_sample/docked_ligands/2ips/2ips_596_ligand_fast_bottom_2.npy,/home/maksym/PyCharmProjects/tensorMe11AffinityV3/data_sample/receptors/2ips.npy
0,/home/maksym/PyCharmProjects/tensorMe11AffinityV3/data_sample/docked_ligands/1qkc/1qkc_718_ligand_fast_bottom_2.npy,/home/maksym/PyCharmProjects/tensorMe11AffinityV3/data_sample/receptors/1qkc.npy
0,/home/maksym/PyCharmProjects/tensorMe11AffinityV3/data_sample/docked_ligands/2omg/2omg_156_ligand_fast_bottom_9.npy,/home/maksym/PyCharmProjects/tensorMe11AffinityV3/data_sample/receptors/2omg.npy
0,/home/maksym/PyCharmProjects/tensorMe11AffinityV3/data_sample/docked_ligands/2wx5/2wx5_837_ligand_fast_bottom_10.npy,/home/maksym/PyCharmProjects/tensorMe11AffinityV3/data_sample/receptors/2wx5.npy
0,/home/maksym/PyCharmProjects/tensorMe11AffinityV3/data_sample/docked_ligands/1nhx/1nhx_607_ligand_fast_bottom_2.npy,/home/maksym/PyCharmProjects/tensorMe11AffinityV3/data_sample/receptors/1nhx.npy
0,/home/maksym/PyCharmProjects/tensorMe11AffinityV3/data_sample/docked_ligands/4ozt/4ozt_433_ligand_fast_bottom_9.npy,/home/maksym/PyCharmProjects/tensorMe11AffinityV3/data_sample/receptors/4ozt.npy
0,/home/maksym/PyCharmProjects/tensorMe11AffinityV3/data_sample/docked_ligands/4gto/4gto_725_ligand_fast_bottom_6.npy,/home/maksym/PyCharmProjects/tensorMe11AffinityV3/data_sample/receptors/4gto.npy
0,/home/maksym/PyCharmProjects/tensorMe11AffinityV3/data_sample/docked_ligands/3m8t/3m8t_536_ligand_fast_bottom_5.npy,/home/maksym/PyCharmProjects/tensorMe11AffinityV3/data_sample/receptors/3m8t.npy
0,/home/maksym/PyCharmProjects/tensorMe11AffinityV3/data_sample/docked_ligands/4ycu/4ycu_1039_ligand_fast_bottom_10.npy,/home/maksym/PyCharmProjects/tensorMe11AffinityV3/data_sample/receptors/4ycu.npy
1,/home/maksym/PyCharmProjects/tensorMe11AffinityV3/data_sample/crystal_ligands/4dd7/4dd7_133_ligand.npy,/home/maksym/PyCharmProjects/tensorMe11AffinityV3/data_sample/receptors/4dd7.npy
0,/home/maksym/PyCharmProjects/tensorMe11AffinityV3/data_sample/docked_ligands/2h90/2h90_364_ligand_fast_bottom_5.npy,/home/maksym/PyCharmProjects/tensorMe11AffinityV3/data_sample/receptors/2h90.npy
0,/home/maksym/PyCharmProjects/tensorMe11AffinityV3/data_sample/docked_ligands/3sl5/3sl5_1330_ligand_fast_bottom_4.npy,/home/maksym/PyCharmProjects/tensorMe11AffinityV3/data_sample/receptors/3sl5.npy
0,/home/maksym/PyCharmProjects/tensorMe11AffinityV3/data_sample/docked_ligands/2vxj/2vxj_2941_ligand_fast_bottom_3.npy,/home/maksym/PyCharmProjects/tensorMe11AffinityV3/data_sample/receptors/2vxj.npy
0,/home/maksym/PyCharmProjects/tensorMe11AffinityV3/data_sample/docked_ligands/2hzl/2hzl_672_ligand_fast_bottom_6.npy,/home/maksym/PyCharmProjects/tensorMe11AffinityV3/data_sample/receptors/2hzl.npy
0,/home/maksym/PyCharmProjects/tensorMe11AffinityV3/data_sample/docked_ligands/1vem/1vem_522_ligand_fast_bottom_1.npy,/home/maksym/PyCharmProjects/tensorMe11AffinityV3/data_sample/receptors/1vem.npy
1,/home/maksym/PyCharmProjects/tensorMe11AffinityV3/data_sample/crystal_ligands/3vd4/3vd4_4102_ligand.npy,/home/maksym/PyCharmProjects/tensorMe11AffinityV3/data_sample/receptors/3vd4.npy
0,/home/maksym/PyCharmProjects/tensorMe11AffinityV3/data_sample/docked_ligands/2rg9/2rg9_513_ligand_fast_bottom_8.npy,/home/maksym/PyCharmProjects/tensorMe11AffinityV3/data_sample/receptors/2rg9.npy
1,/home/maksym/PyCharmProjects/tensorMe11AffinityV3/data_sample/crystal_ligands/4dwq/4dwq_969_ligand.npy,/home/maksym/PyCharmProjects/tensorMe11AffinityV3/data_sample/receptors/4dwq.npy
0,/home/maksym/PyCharmProjects/tensorMe11AffinityV3/data_sample/docked_ligands/3m6q/3m6q_181_ligand_fast_bottom_1.npy,/home/maksym/PyCharmProjects/tensorMe11AffinityV3/data_sample/receptors/3m6q.npy
0,/home/maksym/PyCharmProjects/tensorMe11AffinityV3/data_sample/docked_ligands/2qqd/2qqd_938_ligand_fast_bottom_2.npy,/home/maksym/PyCharmProjects/tensorMe11AffinityV3/data_sample/receptors/2qqd.npy
0,/home/maksym/PyCharmProjects/tensorMe11AffinityV3/data_sample/docked_ligands/3cah/3cah_273_ligand_fast_bottom_8.npy,/home/maksym/PyCharmProjects/tensorMe11AffinityV3/data_sample/receptors/3cah.npy
0,/home/maksym/PyCharmProjects/tensorMe11AffinityV3/data_sample/docked_ligands/4a5g/4a5g_625_ligand_fast_bottom_5.npy,/home/maksym/PyCharmProjects/tensorMe11AffinityV3/data_sample/receptors/4a5g.npy
0,/home/maksym/PyCharmProjects/tensorMe11AffinityV3/data_sample/docked_ligands/3e84/3e84_668_ligand_fast_bottom_5.npy,/home/maksym/PyCharmProjects/tensorMe11AffinityV3/data_sample/receptors/3e84.npy
0,/home/maksym/PyCharmProjects/tensorMe11AffinityV3/data_sample/docked_ligands/2gss/2gss_416_ligand_fast_bottom_4.npy,/home/maksym/PyCharmProjects/tensorMe11AffinityV3/data_sample/receptors/2gss.npy
0,/home/maksym/PyCharmProjects/tensorMe11AffinityV3/data_sample/docked_ligands/2qei/2qei_519_ligand_fast_bottom_3.npy,/home/maksym/PyCharmProjects/tensorMe11AffinityV3/data_sample/receptors/2qei.npy
0,/home/maksym/PyCharmProjects/tensorMe11AffinityV3/data_sample/docked_ligands/1jz3/1jz3_4104_ligand_fast_bottom_7.npy,/home/maksym/PyCharmProjects/tensorMe11AffinityV3/data_sample/receptors/1jz3.npy
0,/home/maksym/PyCharmProjects/tensorMe11AffinityV3/data_sample/docked_ligands/4tkh/4tkh_133_ligand_fast_bottom_9.npy,/home/maksym/PyCharmProjects/tensorMe11AffinityV3/data_sample/receptors/4tkh.npy
0,/home/maksym/PyCharmProjects/tensorMe11AffinityV3/data_sample/docked_ligands/2hpy/2hpy_711_ligand_fast_bottom_3.npy,/home/maksym/PyCharmProjects/tensorMe11AffinityV3/data_sample/receptors/2hpy.npy
0,/home/maksym/PyCharmProjects/tensorMe11AffinityV3/data_sample/docked_ligands/1xk9/1xk9_402_ligand_fast_bottom_1.npy,/home/maksym/PyCharmProjects/tensorMe11AffinityV3/data_sample/receptors/1xk9.npy
0,/home/maksym/PyCharmProjects/tensorMe11AffinityV3/data_sample/docked_ligands/1iut/1iut_395_ligand_fast_bottom_10.npy,/home/maksym/PyCharmProjects/tensorMe11AffinityV3/data_sample/receptors/1iut.npy
0,/home/maksym/PyCharmProjects/tensorMe11AffinityV3/data_sample/docked_ligands/3h8f/3h8f_2993_ligand_fast_bottom_2.npy,/home/maksym/PyCharmProjects/tensorMe11AffinityV3/data_sample/receptors/3h8f.npy
0,/home/maksym/PyCharmProjects/tensorMe11AffinityV3/data_sample/docked_ligands/2ohi/2ohi_3226_ligand_fast_bottom_4.npy,/home/maksym/PyCharmProjects/tensorMe11AffinityV3/data_sample/receptors/2ohi.npy
0,/home/maksym/PyCharmProjects/tensorMe11AffinityV3/data_sample/docked_ligands/4hb6/4hb6_76_ligand_fast_bottom_2.npy,/home/maksym/PyCharmProjects/tensorMe11AffinityV3/data_sample/receptors/4hb6.npy
0,/home/maksym/PyCharmProjects/tensorMe11AffinityV3/data_sample/docked_ligands/2o0e/2o0e_427_ligand_fast_bottom_1.npy,/home/maksym/PyCharmProjects/tensorMe11AffinityV3/data_sample/receptors/2o0e.npy
0,/home/maksym/PyCharmProjects/tensorMe11AffinityV3/data_sample/docked_ligands/4oxe/4oxe_133_ligand_fast_bottom_1.npy,/home/maksym/PyCharmProjects/tensorMe11AffinityV3/data_sample/receptors/4oxe.npy
0,/home/maksym/PyCharmProjects/tensorMe11AffinityV3/data_sample/docked_ligands/1pgp/1pgp_473_ligand_fast_bottom_3.npy,/home/maksym/PyCharmProjects/tensorMe11AffinityV3/data_sample/receptors/1pgp.npy
